game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G198,4,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After back-to-back fails with P1 implicated by association, shift from perspective-taking to Defensive disclosure to survive the blame cycle while staying credibly Good.
P2: As a low Mach evil now directly on a failed 3-person team, lean on Deflection to push suspicion toward the other two participants (especially P5) and away from self.
P3: With high Mach and not on the Round 4 failed team, use Misleading emphasis to spotlight the ‘only team members can be evil’ angle and keep attention off earlier framing and partner links.
P5: With strong new data (Round 4 team P2/P4/P5 failed while P4 is a quiet anchor), continue Evidence sharing to argue the fail most likely implicates P2 and resist narrative drift."
G199,4,P4,"{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""}
}","P1: With Round 4 failing on a team that includes P2, P1 will try to stay helpful but (low GRS) will default to detailed self-narration to avoid being dragged back into blame.
P2: After likely sabotaging Round 4, high-Mach P2 should anchor on true points (e.g., P1 approved and isn’t on the team) while over-weighting them to steer attention away from the obvious P2-in-fail inference.
P3: As a non-participant on the failed Round 4 team, P3 can selectively cite the two fails and voting record to push a narrow story that keeps heat on Good pairs and away from P2.
P5: As leader of the failed Round 4, P5 needs to convert the new hard evidence (fail implies P2 on team is evil given P4/P5 passed) into a clear, table-legible accusation rather than more process talk."
G200,4,P4,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: With two early FAILs tied to him but two recent PASSES excluding him, he should selectively highlight the double-PASS streak and the P2-on-pass angle to loosen the 'P1 common thread' case and push a mis-solve. P2: After back-to-back PASSES including himself, he can lean into genuine-sounding cautions that a PASS doesn’t clear anyone while subtly steering attention toward P5/P3 narrative-driving without hard-lying. P3: As Round 4 leader on a PASS team, staying consistent and simply explaining why the proposed lineup made sense (building around P4, re-testing P2 with himself) consolidates trust and keeps focus on actionable team logic. P5: With high credibility and a long evidence trail, he should keep enumerating the public constraints (at least one evil in P1/P5 and at least one in P1/P2/P3) while updating reads after the P2+P4 and P2+P3+P4 passes."
G221,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Reverse accusations"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: After another FAIL on a team that excluded P2, P1 should anchor the table with concrete quest/team/vote evidence to narrow the evil pair without spiraling. P2: With suspicion still high and the Round 4 FAIL not involving him, P2 should keep pressuring by flipping blame onto a Good (ideally P1 or P3) and framing the failure as proof of their deceit. P3: As leader of the failed Round 4 team and low-GRS, P3 needs a clear, logical account of why the team was chosen and what the fail implies, to regain credibility without overcommitting to shaky reads. P4: Being on the Round 4 failed team while also on the only PASS, P4 should selectively spotlight that earlier PASS as near-clearing while downplaying how the new FAIL reopens suspicion, steering heat toward P1/P3."
G222,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After the Round 4 FAIL on a team excluding P1, P1 should cherry-pick the earlier fact that P1 wasn’t on this mission to push suspicion onto the P2/P3/P4 trio and away from the P1/P2 pairing. P2: Being on both the Round 2 FAIL and Round 4 FAIL makes P2 newly exposed, so low-Mach P2 should use simple deflection toward P3-as-leader/team-builder and inconsistencies around P5’s repeated N votes without overengineering. P3: As the Round 4 leader whose team just failed, high-GRS P3 should stay in evidence-sharing mode and cleanly enumerate the constrained world (sabotager ∈ {P2,P3,P4}, with cross-round intersections pointing hardest at P2) to anchor the table. P4: With one PASS (R3) and now a FAIL (R4) on their record, moderate-GRS P4 should Bayesian-hedge—acknowledge they could be framed but argue probabilities/overlaps still favor P2 while keeping flexibility to work with P3."
G223,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P1: With three fails now and P1 implicated by overlap, clumsy evil play benefits from cherry-picking vote irregularities and Round 1 PASS to dilute the simple team-membership case. P2: As the Round 4 leader on a failed team, high-Mach P2 should lean into true details (e.g., P3 has now been on two fails) while over-weighting them to steer heat onto a good player and away from the obvious P1/P2 pair. P3: The Round 4 FAIL gives P3 more concrete data, so staying in evidence sharing lets them cleanly argue that any team containing P1 or P2 is unsafe and that {P3,P4,P5} is the required control. P4: Low-GRS P4 should shift from hedging to rational justification to explain a firm next-step plan (exclude P1/P2, trust the {P3,P4,P5} solve) without overcomplicating probabilities."
G224,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With another fail on a team containing P3, P1 should keep driving a facts-first thread that narrows suspects and pressures contradictions. P2: After being indirectly implicated by the Round 3 fail logic and now seeing P3’s led team fail, P2 should shift from empathizing to clearly explaining their vote/team-read process. P3: As the Round 4 leader on a failing team, P3 needs a framing reset that reinterprets the fail as compatible with multiple worlds (e.g., P1/P2) to avoid being the obvious anchor. P4: With high Mach and having prior heat from Quest 3, P4 should sound concerned and use accurate-but-distracting points (votes, team-size dynamics) to steer attention off the evil pair without overt lying."
G225,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With Quest 4 failing on a team that included P1 and P4, P1 should switch from general logic to concrete vote/team-outcome linkage to help isolate which of {P1,P4,P5} is the likely source and press for a cleaner test team. P2: As evil but low Mach-IV, P2 benefits most from reactive blame-shifting after the Round 4 fail—steering focus toward Good disagreements (e.g., P3’s lone N) and away from the P2/P4 evil pair. P3: As high-GRS and the lone Round 4 rejector, P3 should anchor the table with a crisp evidence trail (fails on {P1,P2}, {P3,P4,P5}, and now {P1,P4,P5}) to justify narrowing hard onto P4 while defending the Round 4 N as consistent. P4: Coming off being on both a PASS (Round 3) and the Round 4 FAIL, P4 should recontextualize the data (the Round 3 PASS as ‘clearing’ cover, and the Round 4 fail as ‘proof’ against P5/the leader choice) to steer suspicion off self without needing overt lies."
G226,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Overstated contribution"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After a Round 4 PASS without him on-team, he should pivot from false-consensus pressure into misframing the pass as inconclusive/likely lucky to keep P2/P3 from hard-locking an anti-P1 coalition. P2: As Round 4 leader of a PASS team, sticking with evidence sharing lets him consolidate the strongest public inference (the only FAIL involved P1) without overreaching into shaky intent reads. P3: With two PASS results involving him and a fresh PASS excluding P1, rational justification helps him cleanly argue for future team constraints (keep testing without P1) while sounding measured. P4: Coming off a PASS while on the successful team, overstated contribution is a low-risk way to cash in trust, frame himself as a stabilizer, and blunt attention from the earlier P1-centered suspicion."
G227,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With the Round 3 fail still pinning exactly one of (P1,P2) and Round 4 passing without P2, P1 should stay structured and factual to keep pressure on P2 without overreaching. P2: After a Round 4 pass excluding him, he should concede true facts (the pass happened, he was excluded) while steering interpretation toward ambiguity/WIFOM so the table stops treating Round 3 as conclusive. P3: As Round 4 leader on a passing team, P3 should justify the team logic (exclude the fail’s common denominator, include pass-history players) to lock in credibility despite low GRS. P4: Now partially “washed” by being on a Round 4 pass, P4 should opportunistically reframe the narrative away from a P2-focused binary and toward broader doubt/rotation arguments that keep both evils viable."
G228,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With four straight unanimous approvals and three passes, P1 should pivot from Round 3’s false-consensus pressure into subtle misframing that reinterprets the pass streak as clearing P1 while keeping Round 1 blame pinned on P4. P2: As Round 4 leader on a third PASS, P2 can safely shift from overstated contribution to weaponized candor—bluntly ‘solving’ around the pass-core to lock in trust and close off scrutiny of P2’s team choices. P3: The new PASS on (P2,P3,P5) creates a strong public data point, so a High-GRS good should upgrade from rational justification to evidence sharing, explicitly enumerating which pairs/teams are mechanically least consistent with two evils. P4: With no new direct heat on P4 and the table moving toward consolidation, P4 should move from Bayesian hedging to rational justification—supporting a coherent next-team plan that tests remaining suspects without overcommitting to a single accusatory narrative."
G229,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With a Round 4 PASS on his led team, he should keep grounding the table in concrete quest/vote facts to consolidate the anti-P4 narrative without overreaching. P2: As the high-structure thinker, he should turn the accumulating pass/fail pattern into a clean, logical case for next-team composition while still allowing for strategic-pass possibilities. P3: After being on multiple PASS teams, he should press a manufactured sense of agreement that the ""safe core"" includes him, steering selections away from P4 without looking like he’s defending a partner. P4: With suspicion already centered on him and another PASS excluding him, he should keep skewing interpretation (e.g., treating repeated P1 inclusion as the real commonality) to reopen doubt without needing hard denials."
G230,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: After Quest 4 passed without him, he should reframe the narrative to decouple the Round 3 fail from his alignment and portray the pass as non-clearing to keep options open. P2: Being on the successful Round 4 team, he can press a ‘we’re back on track’ consensus to dampen scrutiny on P1/P2 and steer next teams toward including at least one evil safely. P3: With low GRS and whiplash from his prior read, he will likely keep talking through every conditional (why P1 looked bad, why the pass doesn’t fully clear P2, what teams test what) to appear sincere while staying flexible. P4: With high GRS and a clean Round 4 data point excluding P1, he should continue laying out the concrete constraint logic (only P1/P4 could fail R3; R4 pass with P2/P3/P5) to keep the table focused on P1 as primary suspect."
G231,4,P5,"{
  ""P1"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With Quest 4 failing on a team that included P3, P4, and P5, P1 should pivot from Round 3 misframing into defensive deflection that keeps heat on the on-quest players (especially P3/P4) and away from the Round 1 fail pair narrative.
P2: As the Round 1 leader tied to the only other fail, P2’s best continuation is still low-GRS over-explaining—trying to reconcile both fails while sounding cooperative rather than confidently pinning a suspect.
P3: Since P3 was on the failed Quest 4 after previously being on two passes, high-Mach play is to use truthful misdirection—publicly lean into ‘the data’ (R1 fail, P5 prior no-votes, etc.) to redirect blame while appearing sincerely alarmed.
P4: The new fail gives P4 enough concrete structure to move from rational justification into evidence sharing—highlighting the contradiction of P3 being on both a pass and this fail and pushing a tighter suspect set without overcommitting to hard certainty."
G232,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With a second PASS now on the table, P1 should keep calmly enumerating the public record (P2 on both FAILs; PASSes without P2) to consolidate the table’s likely solve. P2: After a PASS without them, P2 should continue reframing the story away from overlap logic by spotlighting voting/""too-easy"" narratives and arguing the PASSs don’t clear P3/P5 or condemn P2. P3: As the trusted driver of the first PASS team and now on another PASS, P3 should keep logically justifying the inference chain and propose next-step team tests without sounding overconfident. P4: Having led a PASS while being on-mission, P4 should selectively highlight exculpatory facts (everyone approved, P3 also approved prior FAIL teams) to soften suspicion while avoiding clumsy direct denials."
G233,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""}
}","P1: After the Round 4 PASS with P1 on-team, P1 should lean into true-but-distorting highlights (e.g., ‘I was on a PASS team’) to dilute the earlier fail association without making hard denials. P2: With overlap-suspicion still centered on P2 from the two FAILs, P2 should pressure alignment around the ‘obvious’ next team/narrative by overstating group agreement and moving focus off P2’s unique fail overlap. P3: Coming off a failed mission as leader/participant and low-structure comms, P3 should soften into probabilistic reads (P2 likely but not locked) to avoid overcommitting while staying credible. P4: As trusted leader of a passing quest and high GRS, P4 should logically consolidate the state (what the PASS implies about P1/P4/P5 and what remains uncertain about P2/P3) to steer the table toward a clean endgame team."
G234,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With two consecutive FAILs after being on the Round 3 fail team, P1 should shift from empathic framing to concrete vote/team evidence to lock the solve (P3+P4) without sounding emotional. P2: As a low-GRS Good on the Round 4 failed team, P2 will naturally talk through every detail to defend approving/being on the team while still processing the implication that P4 is likely the saboteur. P3: As high-Mach Evil who just saw P4’s team fail, P3 should lean on true facts (e.g., P1 on all quests, P2 now on two fails) but over-weight them to keep heat spread off the evil pair. P4: As the leader of the all-yes approved failing team, P4 needs to opportunistically reframe the fail as ‘inconclusive/caused by Good core patterns’ to avoid a straight line from leadership+on-team to guilt."
G235,4,P5,"{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Low""}
}","P1: After leading an all-yes team that failed with P3 on it, low-GRS P1 will likely try to talk their way out by explaining every vote/team logic detail rather than cleanly accusing. P2: With two fails now and P1 newly implicated, high-Mach P2 can keep skewing the frame toward 'P1 is the common link' while downplaying alternative explanations that point back to evil. P3: Being on the Round 4 failed quest and already narratively adjacent to prior debates, moderate-Mach P3 should pivot to deflection—nudging blame onto P1 as leader and the earlier Quest 2 fail link. P4: With a second fail increasing uncertainty, low-GRS P4 benefits from perspective-taking to sound fair-minded while guiding the table back toward excluding the Quest 2 fail link (P2) without overcommitting to a single story."
G236,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With a surprising Round 4 PASS on (P2,P3,P4), P1 should stay structured and data-driven, laying out contradictions across team histories to keep pressure on the most consistent evil candidates. P2: After leading a PASS, P2 should exploit it by cherry-picking the result to ‘clear’ himself/P4 and narrow the blame set onto P1 via selective recall of prior fails. P3: The PASS gives P3 firmer ground than Round 3 hedging, so he should explain a simple, consistent model for who could be evil without overcommitting beyond what the data supports. P4: Coming off being on both a PASS and a FAIL with P1, P4 should lean into true but minor details (e.g., P1 being on both FAIL quests) to distort the takeaway away from himself while sounding fact-based."
G237,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After the Round 4 fail on a team containing P3/P4/P5 and P1 being absent, shift from Bayesian hedging to Evidence sharing to anchor a concrete suspicion map (strongly implicating P3 while narrowing which of {P1,P2} likely failed Round 1). P2: With a new failure likely pointing at P3, use Deflection to keep heat off the evil pair by re-centering discussion on the earlier P1/P2 fail and vote-pattern noise rather than the Round 4 team composition. P3: As the most implicated by the Round 4 fail (given P5 is a silent good and P4 is a repeated-pass anchor), use Misleading emphasis to highlight true-but-minor ambiguities (e.g., ‘P4 could have flipped’ or ‘good could be wrong about P5’) to muddy the otherwise clean inference. P4: Since P4 led the failed Round 4 team and risks blame despite being good, adopt Perspective-taking to acknowledge why others will suspect the leader while calmly guiding the table toward the most consistent explanation without looking overeager to condemn."
G238,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""}
}","P1: After a Round 4 PASS on a controversial triple including both evils, shift from over-explaining into clear rational justification to anchor why the PASS doesn’t hard-clear P2/P3 while still leveraging the prior P1+P2 PASS data. P2: As leader who just got a PASS approved over two NO votes, use false consensus to lock in momentum (""we’re basically aligned now"") and pressure acceptance of future teams that keep P2 central. P3: With two FAILs earlier and now a PASS on a team containing both evils, continue cherry-picking only the supportive data (two PASSes with P2 present, P4 only on the R1 FAIL) to keep heat off the P2/P3 pairing. P4: Staying low-GRS and already skeptical, keep Bayesian hedging to argue probabilistically that the PASS could be a deliberate non-sabotage and to maintain optionality while pushing scrutiny back toward P2/P3 without overcommitting."
G239,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: After a Round 4 PASS on his team, he should reframe the narrative to treat the Q2/Q4 pool as ""near-confirmed"" while downplaying how Q1 still implicates him. P2: With suspicion partially reduced by the Q4 PASS and his earlier cooperative stance, he should cleanly justify a tighter trust plan (leaning Q2/Q4) without over-accusing. P3: As current leader whose Q4 team passed, he should anchor the table in concrete vote/quest facts to narrow suspects to the remaining fail-linked players (especially P4) while staying consistent with prior evidence-forward play. P4: Under heat from being the only ""new"" face on the Q3 fail, he should spotlight true-but-selective details (e.g., P5’s repeated no votes, small-team volatility) to dilute the case against himself and redirect suspicion."
G240,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With a second FAIL now implicating P4 directly, P1 should stick to crisp, checkable facts (vote patterns + team overlaps) to anchor the table and push elimination logic. P2: As the Round 4 leader on a failed team, low-GRS P2 will naturally try to narrate every decision detail to look earnest and reduce blowback, even if it’s messy. P3: High-Mach P3 should lean on true observations (e.g., everyone approved, P2 proposed, P5 ‘looked safe’) while over-weighting them to steer attention away from the simple ‘P4 must be evil’ conclusion. P4: After being on the failing Quest 4 team, P4’s best survival line is to redirect blame onto proposal/vote process and prior suspects (P1/P3 from Quest 3) rather than litigating their own inclusion."
