game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G212,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With three straight PASSES and no heat on them, P1 should keep structured logic to consolidate the ‘successful-team’ narrative while still leaving room to test P4 later. P2: As Round 3 leader who just ran a clean 2-person team, P2 should evolve from Strategic uncertainty into Bayesian hedging to frame next-team choices as probability management rather than hard-clearing anyone. P3: With continued cover from multiple PASS results, P3 should pivot from False consensus into Misframing to subtly equate ‘passes’ with ‘clears’ and steer attention toward process arguments over player reads. P4: Having already used blunt pro-P3 talk and benefiting from a streak of PASSES, P4 should stay with Weaponized candor to confidently push for stability and preempt renewed suspicion on the evil pair."
G213,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With another clean PASS and no heat on them, P1 should continue logically consolidating the narrative around stable cores while justifying why incremental swaps still create information. P2: As current leader on a passing 2-person team, P2 benefits from shifting from hedging into a clearer, confidence-building explanation of why the small team was chosen and what it implies next. P3: A third PASS is perfect cover for a high-Mach evil to subtly reframe unanimity and repeated successes as proof that ‘reads are solved,’ steering the table away from testing P3/P4. P4: After earlier agreement-building, P4 should keep applying social pressure by overstating alignment and momentum (“we’re basically locked”) to discourage disruptive proposals that might expose the evil pair."
G214,3,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""}
}","P1: With three straight PASS results, P1 should selectively highlight the clean outcomes of teams containing P1 to entrench trust and discourage experimentation that could expose P1/P3. P2: As High GRS and after another PASS, P2 can shift from hedging to a clear logic-based plan for Round 4 that still preserves information gain without overcommitting to a hard read. P3: Keeping the Round 2 misframing anchor fits because P3 benefits from reframing the 3-pass streak as evidence that the current approval norms are correct, pressuring others to treat doubt as ""noise."" P4: As Round 3 leader whose proposed team also passed, P4 can credibly anchor the table with concrete vote/team history to structure who gets tested next, rather than speculating."
G215,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Overstated contribution"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With three straight PASS outcomes including teams he was on, he should keep anchoring the table in concrete vote/team facts to drive controlled, evidence-based consolidation. P2: The game state still lacks a failure to force hard calls, so he should continue explaining team-rotation logic and what each inclusion/exclusion would actually learn next. P3: As evil with low Mach-IV and now newly ‘confirmed’ by another PASS on a small team, he should keep exaggerating his role in the clean streak to cash in trust and steer future teams. P4: With no public heat and P5 still untested, he should continue subtly reframing ‘information gain’ toward pushing risk onto good seats while keeping evil-safe compositions normalized."
G216,3,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With a third straight PASS, shift from false consensus to misframing by arguing that the PASS streak 'proves' the current trust core and that further rotation is unnecessary or risky. P2: Upgrade from defensive self-justification to weaponized candor by bluntly endorsing a 'keep passing, stop paranoia' line to cement social trust while sounding straightforward. P3: As High-GRS Good, move from rational justification to evidence sharing by concretely tallying which pairs/triples have passed and emphasizing what information is still missing due to repeated P1/P2 inclusion. P4: After leading a clean 2-person PASS, consolidate by rationally justifying the next proposal logic (tight teams, controlled rotation, prioritize including P5) without over-hedging."
G217,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With a third straight PASS and universal approvals, keep steady Rational justification to normalize the P1+P2 success and set up a ‘test-a-new-slot’ plan without overcommitting to reads.
P2: After being on two passing teams including the 2-person team with P1, Weaponized candor lets P2 bluntly ‘call out’ over-paranoia while leveraging the clean record to steer the next team composition.
P3: The accumulating public record (three unanimous approves, overlapping pass teams) supports shifting from Bayesian hedging to Evidence sharing by explicitly mapping overlaps and pushing for a targeted next-team test.
P4: As low-Mach evil benefiting from early passes, Misframing helps P4 subtly recontextualize the passes as broad clears/‘good process’ to keep both evils inside the trust bubble and away from scrutiny."
G218,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""}
}","P1: With three straight PASS results, shift from pressuring false agreement to bluntly 'calling it solved' and steering future teams while sounding principled. P2: The clean streak increases confidence but not certainty, so move from over-explaining into probabilistic narrowing that keeps flexibility while demanding justification. P3: After earlier misframing, quietly select only the confirming details from three PASS missions to inflate trust in the current narrative and downplay alternative suspect lines. P4: No direct heat and continued consolidation mode means staying evidence-led and logical, reinforcing cautious trust-building while warning against automatic clears."
G219,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With a third PASS and no direct heat, shift from Bayesian hedging into rational justification to support steady rotation logic and endorse the clean P1/P4 result without overclearing anyone.
P2: After advocating calm consensus, pivot into misframing by recasting three straight PASSes as strong justification to keep including P2 (and avoid scrutiny) while subtly discouraging deeper tests.
P3: Coming off truthful misdirection, use misleading emphasis to fixate on benign vote unanimity/early-pass theory as if it’s the main takeaway, steering attention away from who needs testing next.
P4: As Round 3 leader on a confirmed PASS team, move from rational justification to evidence sharing by concretely anchoring future proposals around the P1/P4 success and calling for specific next-team experiments (e.g., add P5, exclude one of P2/P3)."
G220,3,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With three straight PASS results and P1 on all missions, shift from pressuring unanimity to selectively highlighting those passes as ‘clear’ evidence to keep P1 on future teams while downplaying the risk of coordinated holds. P2: Maintain structured fact-tracking in consolidation mode by enumerating mission compositions/votes to prevent evil from narratively ‘clearing’ too many players off of low-signal passes. P3: Stick with logic-driven rotation advocacy—argue that repeated inclusion (especially of P1) reduces information gain even when missions pass, so future proposals should diversify. P4: Continue skewing the interpretation of the clean streak to normalize unanimous approvals and frame skepticism/rotation as overreaction, protecting both evil players from targeted scrutiny."
G221,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Opportunistic"",""tactic"":""Reverse accusations"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With a fresh FAIL on a P1/P2 team and high GRS, P1 should pivot from justification to crisp evidence-sharing that the new data strongly implicates P2 while also noting P1’s own incentive as Good. P2: After leading a failed P1/P2 mission, a moderate Mach-IV evil benefits from reverse-accusing P1 (or casting P1 as the consistent failure point) to muddy attribution and split the Good bloc. P3: Low GRS Good should avoid overcommitting and instead use Bayesian hedging to express probabilities (P2 looks bad, but consider whether P1 could be the common factor) while staying flexible for team-building. P4: High Mach-IV evil should use truthful misdirection by agreeing the P1/P2 fail is damning yet steering focus toward vote patterns/P5’s repeated no-votes and ‘process’ talk to keep heat off P4 and preserve deniability from the Round 2 pass."
G222,3,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After two FAILs involving him, he should reshape the interpretation of the Round 3 PASS (P2/P4) to keep the table from hard-locking him as the through-line while still sounding plausible. P2: As Round 3 leader on a PASS, bluntly calling out “what the pass proves/doesn’t prove” helps him convert the pass into trust and steer focus away from evil pairing logic. P3: With high GRS and a new PASS datapoint, he should keep compiling vote/team/outcome facts to narrow worlds (e.g., implications for P1/P5 and P1/P2) without overcommitting to a single narrative. P4: Being on the successful quest, he should logically explain why the PASS increases confidence in himself (and partially in P2) while outlining next-step team construction to isolate P1/P2."
G223,3,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""}
}","P1: After leading a failing Round 3 team (P1+P3), P1 needs to reframe the story away from ‘leader+fail = evil’ by skewing context toward earlier pass patterns and vote dynamics instead of the team-result link. P2: With high Mach-IV and mounting evidence pointing to {P1,P2}, P2 should keep using accurate facts (team compositions, fail constraints) to steer suspicion onto P3 or team-construction logic without making brittle claims. P3: Being on the Round 3 failed quest with P1 creates pressure, so P3 should anchor the table with concrete deductions (fail implies P1 on R3, plus R2 fail inside {P1,P2,P5}) to narrow suspects decisively. P4: With low GRS and two consecutive fails, P4 should cautiously state probabilities and propose test teams (e.g., excluding P1, rotating P2) to avoid overcommitting while still reacting to the new data."
G224,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With a new FAIL on a team that excluded P3, P1 should stay structured and publicly enumerate vote/team/overlap facts to narrow suspects toward P4 and away from pure P3 tunneling. P2: As the Round 3 leader whose proposed team just failed, P2 needs to acknowledge alternative interpretations and invite scrutiny to rebuild trust before committing to a harder accusation. P3: Now that P4 is implicated by being on the failed two-person team, P3 benefits from shifting attention onto P2’s leadership choice and P5’s repeated no-votes without making crisp claims he can’t support. P4: Coming off a fresh FAIL with P4 on-mission, high-Mach play is to spotlight true but selective details (e.g., ‘P5 no-voted both passes’ or ‘P2 led the failing team’) to warp the blame narrative while avoiding direct, checkable lies."
G225,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: After a Round 3 PASS with P1 on-team, move from probabilistic hedging to logical consolidation—justify why the PASS narrows evil to the non-P1 slot on prior failed teams. P2: With cover from not being on the Round 2 fail team and a Round 3 PASS, selectively amplify the facts that smear P3/P4 while downplaying that Quest 1 (with P2) failed. P3: As the most suspect Good (leader of a failed quest), stay structured and factual—lay out vote/team overlap math showing why P4 remains the consistent fail point and why P1 gains credibility from the PASS. P4: Coming off leading a PASS team including themselves, use blunt ‘truthy’ statements (e.g., “I just proved I can pass”) to seize narrative control and pressure the table into treating P4 as cleared while re-centering suspicion on P3/P2."
G226,3,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After leading a PASS with P3, he should exploit the credibility bump by projecting group agreement that he’s ‘tested’ and push momentum toward a next team that protects him and P4. P2: With a FAIL on (P1,P2,P5) followed by a PASS on (P1,P3), P2 should tighten the public case by laying out the constraint logic that points to P1 as the most consistent evil candidate. P3: Now that he has a PASS while teamed with P1, he should logically reconcile that new data without hard-clearing P1, advocating a test that isolates suspects rather than overreacting to one result. P4: Since P1 just gained cover from the Round 3 PASS, P4 should introduce ‘maybe the sabotage timing is strategic’ doubt to keep P1’s suspicion from crystallizing and to reopen multiple worlds."
G227,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: After a fail on a team that included P2, High-GRS P1 should shift from prior rational justification into concrete evidence-sharing about the only new hard data point (P2-led P1+P2 fail) and the resulting constraint set. P2: As the failed quest leader and participant, P2 needs a defensive pivot that redirects the narrative toward alternative suspects/structures (e.g., ‘P1 could have failed’ or ‘2-person quests are high-variance’) rather than owning the fail. P3: Low-GRS P3 will react to the sudden failure with anxious detail-dumping—rehashing vote history and second-guessing interpretations—staying cooperative but not cleanly accusatory. P4: With High Mach-IV and not on the failed team, P4 can opportunistically cherry-pick earlier ‘everyone approved’ and ‘two passes’ facts to selectively validate whichever blame line best protects P2 while pushing suspicion onto a Good player."
G228,3,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Overstated contribution"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After leading a 2-person team that passed, he should convert that moment into pressure by overstating group agreement that the P1/P2 pair is now ""proven"" enough to run again and narrow options away from Good-led tests. P2: With a clean Round 3 result on a team that includes both evils, he should inflate how much this pass demonstrates his reliability to cash in trust without needing complex argumentation. P3: The game state is now contradictory (a fail on P1/P4 but a pass on P1/P2), so he should logically reconcile what outcomes imply about sabotage incentives and propose a consistent next-team plan. P4: Still stained by the Round 1 fail but helped by Round 3 passing without him, he should probabilistically frame reads (P1 vs P4 vs WIFOM) to avoid overcommitting while advocating a test that excludes at least one suspect."
G229,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After a PASS on a team that excluded P1, sticking to concrete timeline/overlap facts helps narrow suspicion without overreaching.
P2: With higher credibility and a clean Round 3 PASS, P2 should keep driving a structured argument that the Round 2 FAIL most likely implicates P4 over re-litigating everyone.
P3: Coming off a Round 3 PASS with P5, P3 can leverage accurate statements (e.g., P3+P5 passed) to steer focus onto the Round 2 trio and away from broader evil-pair analysis.
P4: Under heat from the Round 2 FAIL, P4 should opportunistically reframe the failure as ambiguous (e.g., could be P1 or P2) and paint earlier reads as overconfident to dilute the case against them."
G230,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: With the Round 3 fail tied to a team containing him, he should concede the failure is meaningful while steering interpretation toward broader team-testing and away from a P1-centric narrative.
P2: As an off-mission evil after a fail, he should redirect attention onto the P1/P4 pairing and propose alternative suspect sets to keep heat off the previously successful P1/P2 core.
P3: The fail contradicts his earlier trust of P1/P2, so at low GRS he will process aloud with lots of detail and caveats, inadvertently muddying the read while staying sincere.
P4: As leader of the failed quest and high GRS, he should lay out the concrete facts (team composition, prior passes, what the fail implies) to force clean inference and drive next-team accountability."
G231,3,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With Quest 3 passing despite including P3, P1 should pivot from pure cherry-picking into misframing the game state to keep suspicion anchored on the original Quest 1 fail while downplaying the meaning of later passes. P2: Still tied to the only fail and with low GRS, P2 benefits from cooperative over-explaining—walking through vote logic and willingness to sit out—to appear earnest without aggressively pushing reads. P3: As a high-Mach evil who just got a PASS on a small team with P4, P3 should use misleading emphasis to over-weight that PASS as a ‘clear’ signal and subtly pressure the table toward excluding P1/P2 without directly overclaiming innocence. P4: After leading a successful Quest 3, P4 can consolidate with rational justification—explaining why the P3/P4 team was chosen and what the PASS implies—setting up the next proposal with structured, credibility-building logic."
G232,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With a Round 3 PASS narrowing trust onto P3/P5, P1 should stick to concrete vote/quest facts to argue for excluding the overlap culprit (P2) without overreaching. P2: After a PASS that temporarily diffuses heat, high-Mach P2 should reframe the narrative (e.g., treating the PASS as non-clearing and redirecting toward alternative worlds) to escape the overlap logic without blatant lying. P3: As the leader of the passing team, P3 should consolidate credibility by logically explaining why P3/P5 passing increases confidence and how that updates the suspect set. P4: Under partner-pressure (P2 overlap suspicion) and with low Mach, P4 should selectively highlight true but favorable details (like P1’s yes-votes or the idea of ‘two different evils’) to keep attention off the P2/P4 axis."
G233,3,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: After Quest 3 fails on a team containing P2, P1 should reframe the narrative to keep P2 viable and redirect focus onto the earlier R1 ambiguity rather than defending directly. P2: With a fresh fail while on-mission and prior loud claims, P2 should pivot to deflection to redirect suspicion toward P3-as-leader/teaming choices without overcommitting to a brittle story. P3: As the Round 3 leader on a failed 2-person quest, P3 needs defensive disclosure to clearly state their own pass and justify why including P2 was a reasonable test off the Round 2 pass. P4: With high credibility and not on the failed mission, P4 should continue evidence sharing to anchor the table on the concrete constraints from R1/R2/R3 and narrow suspects methodically."
G234,3,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With a new FAIL implicating the P1/P3 duo, shift from logical asserting to Perspective-taking to explore alternative explanations without overcommitting prematurely. P2: As Low-GRS under rising confusion after a FAIL, stick with Over-explaining to narrate vote logic and ask for clarity rather than lead a crisp accusation. P3: After leading a failed quest team, use Truthful misdirection by acknowledging the failure and focusing on accurate but blame-shifting vote/team-history angles to avoid becoming the sole suspect. P4: With P3 now exposed and P4’s unanimous-yes pattern at risk, use Deflection to redirect heat onto competing interpretations (e.g., P1/P2 ‘too clean’ narrative or P5’s no-votes) while minimizing direct defense of P3."
G235,3,P5,"{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P1: With Quest 3 passing after being on the Quest 2 fail team, a low-GRS good P1 benefits from detailed, messy sincerity to re-anchor credibility without making crisp accusations. P2: A high-Mach evil P2 should reframe the narrative around the ‘P3+P5 pass’ as proof that including P3 is safe and that Quest 2 failure can be pinned on team-construction/variance rather than P2. P3: A moderate-Mach evil P3 should selectively highlight the Round 1 and Round 3 passes involving P3 to build a ‘P3 is cleared’ storyline and steer suspicion back toward the Quest 2 trio (especially P1/P4). P4: As the Round 2 leader on the failed quest, low-GRS good P4 should move from empathy to clear logic—restate that one of {P1,P2} is likely evil given P4’s known pass, and use the Round 3 pass to argue for excluding P2 next."
