game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G189,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With the final-round FAIL on a team containing P1/P3/P5, P1 should hard-commit with crisp cross-round facts to lock P3 as the decisive suspect and drive the endgame vote. P2: Coming off a Round 4 PASS that included P2, P2 should recontextualize the Round 5 FAIL to keep attention split between P1/P3 while downplaying the Round 1 (P2,P4) anchor. P3: As leader of the failing final quest and under maximum heat, P3 should acknowledge accurate details (team history/votes) while steering conclusions toward P1 (or ‘P1/P5 pairing’) to avoid a direct binary on P3. P5: After being on both a PASS and the final FAIL, P5 should present probabilities and conditional worlds (who must be evil given team overlaps) to stay credible while converging toward a single execution recommendation."
G190,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P1: With the final quest failing and P2 overlapping all fails, P1 should shift from generic logic to concrete vote/mission overlap facts to push a decisive exclude. P2: As the prime common-thread suspect, P2 should aggressively spotlight the Round 2 PASS and ambiguity about which fail came from which quest to distort the core overlap case without obvious lying. P3: As leader of the final-failed team, P3 should lean into uncertainty about sabotage choices (why evil would/wouldn’t fail earlier, who would double-fail, etc.) to muddy deterministic solves and keep suspicion spread. P5: Having been on the final failed team with P1 and P3, P5 needs a clear, non-technical explanation for why they’re still good while advocating a final-world model that pins the likely evil pair."
G191,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With the 2-2 do-or-die ending and a PASS on a repeat team, P1 should stay structured and push a clear evidence chain that isolates likely evil while preempting ‘passes clear people’ confusion. P2: As the moderate-trust stabilizer, P2 should keep logical explanations focused on why repeating the passing core is informative without overclaiming certainty from a single final PASS. P3: Low Mach and already under timeline suspicion, P3’s best shot is to adversarially spotlight true-but-minor inconsistencies (votes/participation counts) to muddy the ‘P3+P5’ narrative. P5: High Mach with mixed record (on both a FAIL and multiple PASS teams), P5 should adversarially omit the most damaging causal links (Quest 3’s 2-person certainty) while steering attention to alternative worlds that implicate a good player."
G192,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With the decisive PASS on a P1-P2-P3 team, P1 should lock in a concrete consistency argument that the only way to get two fails with disjoint teams points to P5 as the remaining evil.
P2: Low-GRS P2 should keep leaning on clear, simple logic about why their Round 4 team made sense and why the Round 5 PASS meaningfully updates away from P1/P3 and toward P5.
P3: As the Round 5 leader on a PASS team, high-Mach P3 should selectively omit key implications (e.g., that clearing P1/P2 pressures P5) while pushing doubt onto P1’s “anchor” logic to keep the endgame murky.
P5: After being on the Round 4 FAIL, P5 needs opportunistic re-contextualization—misframe the final PASS as non-clearing/WIFOM and re-open the P1/P3 suspicion lane to avoid being the forced last evil."
G193,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P1: With the decisive PASS on a team containing P2, P1 should keep a fact-forward ledger to argue the only consistent evil set is {P2,P3} and push a final-team exclusion of them. P2: A Round 5 endgame demands sharp narrative control, so P2 should use accurate vote/quest facts to adversarially steer blame onto a Good (especially P1) while appearing logically consistent. P3: Since P3 is the overlap on both public FAILs, P3 should selectively highlight the PASSes they were on and the ambiguity of sabotage choices to keep heat split between P2 and P5/P1. P5: As leader of the final PASS team and previously suspected after Quest 4, P5 should pivot from over-explaining into clear logical justification for why their Round 5 team/vote pattern implies at least one of {P2,P3} is evil and why the next commitment should exclude the remaining suspect."
G194,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""}
}","P1: With the final quest passing on the same P1-P2-P5 core, P1 should lock in a crisp public case using the full quest/vote record to force a decisive evil identity instead of further hedging. P2: As the final-round leader who sat on both a fail (R2) and the last two passes, P2 should skew context to make the passes feel exculpatory and re-center suspicion on non-participants/""inconsistent"" voters rather than the R2 team. P3: Since P3 is uniquely tied to a fail (R1) and never to a pass, a blunt adversarial pivot that spotlights side-issues (e.g., P4’s earlier fail and vote behavior) is their best chance to dilute the central inference. P5: After three passes involving P5 (R3-R5), P5 can move from probabilistic language to a cleaner logical narrative that constrains worlds and presses for commitment on which fail-team member pairing explains both sabotages."
G195,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With the decisive round and a surprising PASS on the P2/P4/P5 team, P1 should move from rational argument to crisp cross-round evidence to keep pressure on the P2+P5 pairing without sounding emotional.
P2: As low Mach and now benefited by a PASS, P2 should avoid over-committing to a clean narrative and instead seed final-moment doubt (why would evil pass? who benefits?) to keep any decisive team choice from cleanly excluding P2.
P3: High-GRS P3 should stay in evidence mode and reconcile the Round 5 PASS with prior fails by presenting the most consistent worlds (e.g., strategic pass by suspected evil) and pushing a concrete exclusion list.
P5: As leader and still the prime suspect, P5 should pivot from cherry-picking into a broader misframe that reinterprets the Round 5 PASS as “clearance” for the P2/P5 axis while casting the remaining Good voices as biased/locked-in."
G196,5,P4,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P1: After being the Round-1 fail focal point, P1 should shift from simple cherry-picking into full misframing to reinterpret the 2-2 endgame as a choice between blaming the ‘Round 4 trio’ vs the ‘Round 5 trio,’ aiming to paint a Good player as the decisive saboteur. P2: Under heavy Round-4 suspicion, P2 should keep a high-skill adversarial but truth-anchored line by over-weighting the true fact that {P1,P2} has a recorded PASS and that Round 5 passed too, to minimize the perceived likelihood that P2 was the Round-4 saboteur. P3: As final-round leader with a decisive PASS on {P1,P2,P3}, P3 should stay evidence-forward and lay out the concrete constraint set (which teams failed, which combinations can explain both fails) to force a committed accusation rather than vibes. P5: With low GRS and being one of the only dissenters on the Round-5 team vote, P5 should convert perspective-taking into rational justification—clearly explaining why the Round-5 PASS doesn’t clear P1/P2 and why the Round-4 FAIL most strongly implies one of them (or explicitly which one) in a way others can follow."
G197,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With the game at 2-2 and two consecutive PASSes on the same trio, P1 should pivot from explaining intent to laying out the full vote/quest evidence to force a final-quest team conclusion. P2: As leader of the final round with another PASS on their proposed team, P2 should justify the plan as the most consistent resolution of the two fails while committing to a concrete endgame roster logic. P3: Now that the P1/P2/P3 team has double-PASSED, P3’s best win condition is to seed last-moment doubt by implying hidden sabotage incentives and uncertainty about who would/should have failed, without offering falsifiable specifics. P5: With maximum endgame leverage and P4 already voting NO twice, P5 should keep hammering true-but-selective points (earlier fails, P4’s NOs, ‘pattern’ arguments) to distort the inference away from the evil pair and keep suspicion split."
G198,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With the final PASS giving room to stop self-defending and instead lock a case, P1 should pivot from Defensive disclosure to Evidence sharing to press a decisive read on the remaining evil from the two FAIL teams. P2: After being on a FAIL then a final PASS team, P2’s best win path is Misframing—recast the PASS as ‘clearance’ and recontextualize the earlier FAIL to keep focus off P2 while pushing suspicion onto a Good. P3: As high Mach and with endgame aggression viable, P3 should use Truthful misdirection—accurately restate the quest record while steering conclusions toward a Good scapegoat and away from the P2/P3 pair. P5: Coming off leading the final PASS team, P5 should move from pure Evidence sharing into Rational justification to explain why the PASS meaningfully updates trust and to argue for a final suspect set using consistent logic rather than vibes."
G199,5,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""}
}","P1: After the decisive Quest 5 PASS, shift from Round-4 over-explaining into a tighter, logic-forward case tying the two FAILs to the same suspect without spiraling into detail. P2: With maximum endgame leverage and prior suspicion from Quest 4, use accurate recap of vote/quest structure to steer attention onto others (especially P1/P3 involvement patterns) while sounding principled. P3: As the newly included contested player on a PASS, selectively leave out the most incriminating interpretive links (e.g., what P3’s inclusion should imply) to keep the table’s narrative from locking onto the evil pair. P5: Maintain the Round-4 evidence-based style and press the cleanest public-world model (P4/P5 PASS together; P2 present on both FAILs) to force commitment on the final read."
G200,5,P4,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: With three straight PASSes (including teams containing P2) threatening to lock in the obvious P1+P2 solve, P1 should pivot from Round-4 cherry-picking into adversarial strategic omission—acknowledging the passes but carefully skipping the set-overlap implications and instead spotlighting only ambiguity from early fails. P2: On the final round, P2’s best cover is to keep stating accurate facts about the PASS streak and vote history while steering conclusions toward P1+P5 or ‘single-evil with weird play,’ i.e., truthful misdirection that sounds candid but deflects from the P1+P2 pairing. P3: As low-GRS Good who’s now ‘confirmed’ by multiple PASSes, P3 should stay consistent and simply rationally justify a decisive endgame stance (exclude P1; treat P2 as likely-good due to repeated PASS exposure) to keep the table aligned. P5: As high-GRS Good who has been driving the evidence narrative, P5 should continue evidence sharing by laying out the strongest public math (P1 on both FAILs; P2 repeatedly safe on PASS teams; P5 absent from PASS confirmations) to force commitment on the likeliest remaining evil identity."
G231,5,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With P1 as Round 5 leader on the failing 3-person team, he must aggressively control the post-fail narrative by omitting inconvenient linkages (his inclusion on both fails) while steering attention onto P2/P3 ambiguity. P2: As a Low-GRS good player repeatedly tied to the Round 1 fail, he will default to verbose sincerity—detailing why he approved the decisive team and trying to sound consistently pro-data even if it muddies his accusation. P3: As the consistent overlap across Quest 2 PASS, Quest 3 PASS, Quest 4 FAIL, and now Quest 5 FAIL (on the proposed team), High-Mach P3 benefits from hammering true-but-selective points (e.g., P2’s presence on the earliest fail, vote patterns) to distort the final culprit read away from himself. P4: With strong inferential leverage after two late-game FAILs, P4 should stay in structured, concrete deductions (team overlaps and impossibility sets) to force commitment onto the most likely evil identities in the final-round argument."
G232,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With the final quest failing on the P3/P4/P5 lineup, P1 should stick to simple board-state facts (P2 on both early fails; P4 now on the deciding fail) and push a clean exclusion case without overcomplicating. P2: At 2-2 with maximum stakes, P2 should go adversarial by magnifying the uncomfortable truth that the failing team did not include P2 to weaken the long-running 'P2 overlap' narrative and force attention onto good cores. P3: As a trusted anchor who was on both the Round 4 PASS and Round 5 FAIL with the same trio, P3 should switch from explanation to hard factual synthesis that isolates the new differentiator (Quest 5 must implicate P4 over P3/P5). P4: As the most exposed player on the failing final team, P4 should reframe the failure as consistent with earlier suspicions (e.g., 'P3 is on both pass and fail with same team') to create ambiguity and prevent a clean solve landing on P4."
G233,5,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: With Quest 5 failing on the same P1/P4/P5 team that previously passed, P1 should selectively omit the simplest implication (that P1 flipped) while spotlighting ambiguity to keep heat on others. P2: As the earlier prime suspect, P2 should reframe the narrative around ‘inconsistent evil behavior’ and vote-pattern noise to opportunistically decouple from the fail without outright denial traps. P3: The final fail provides enough new signal to stop hedging and plainly list the concrete constraints (P5 good observer, P4 on a pass+fail with same team) that force P1 as the most consistent culprit. P4: High-GRS P4 should switch from justification to crisp fact-based synthesis, using the pass-then-fail with identical team to drive a decisive accusation and close off WIFOM."
G234,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With the final quest failing on a team that included P3, P1 should stay in evidence-sharing mode and hard-commit to the clean narrative that isolates P3 (and pairs with prior suspicion on P4). P2: Low-GRS P2 will naturally respond to the decisive failure by over-walking the logic tree again, trying to reconcile two fail teams and the all-yes votes without cleanly landing accusations. P3: Under maximum endgame pressure after being on the Round 5 fail team, high-Mach P3 should use strategic omission to dodge ownership of the fail while selectively highlighting alternative worlds that implicate P1 without making falsifiable claims. P4: With P3 now the hottest target, P4 should keep misframing the earlier passes/fails to argue the ""core"" logic is invalid and steer blame toward P1/P2 as the supposed consistent enablers."
G235,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P1: With the final quest failing on a P2-led team, P1 should stop spiraling and anchor the table with concrete vote+team/outcome facts that point to P2/P3. P2: As evil leader on the decisive fail, P2 should aggressively curate what is discussed (e.g., avoid consistent links between P2/P3 and fails) while pushing a narrow alternate narrative to keep at least one good mis-sorted. P3: Being on two passes and two fails, P3’s best endgame move is to spotlight true-but-noncentral points (like P1 being present on the fail missions) to distort causal attribution away from the P2+P3 pair. P4: As a low-GRS good caught between accusations, P4 should convert prior perspective-taking into a firm logical throughline (Quest 2 known pass + final fail composition) to justify committing against P2/P3."
G236,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With the final quest failing on the exact R4 pass team, P1 should stay structured and publicly enumerate constraints to lock the table onto P2/P4 as the only consistent evil pair. P2: After being on the failed final team and previously using selective framing, P2’s best survival play is to defensively redirect blame onto P1’s historical fail footprint and P3’s team choice. P3: As the low-GRS leader who just proposed the failing team, P3 needs to keep credibility by expressing probabilistic reads and updating from the new fail without overcommitting to a single narrative too fast. P4: In the decisive moment, P4 can press adversarially while staying on true facts (e.g., P1’s multiple fail appearances) to distort attention away from the now-damning P2+P4 pairing."
G237,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With the final FAIL creating decisive evidence, P1 should stay in evidence-sharing mode and force a concrete suspect pair from the fail-team overlaps.
P2: As the Round 5 fail-team member with Low Mach, P2 benefits most from opportunistic misframing (e.g., focusing on leader-choice/vote narratives) rather than nuanced defenses.
P3: High Mach and endgame urgency favor doubling down on misleading emphasis—pressing true but non-diagnostic points (like voting patterns/leader culpability) to keep attention off the simplest implicating set.
P4: After being the sole no-vote on the final team, P4 should switch from perspective-taking to rational justification to credibly explain the reject and argue for the only consistent evil assignment from the three fails."
G238,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Low""}
}","P1: After the decisive Round 5 FAIL on a P1/P2/P3 team, P1 should shift from pure logic-dumps to perspective-taking to solicit others’ reads and align on the only consistent evil pair without sounding tunnel-visioned at low GRS. P2: With final-round stakes and P2 implicated by being on the failing team, a high Mach-IV play is misleading emphasis—hammering the earlier PASSes and vote patterns to drown out the simple ‘fail team = evil’ inference. P3: As leader of the failing final mission, P3 benefits from WIFOM—suggesting complex sabotage theories (who would fail here?) to blur certainty and keep blame spread between goods. P4: The Round 5 FAIL provides enough converging public data for P4 to stop hedging and use evidence sharing to crisply enumerate contradictions (Round 1/2 fails, Round 3/4 passes, Round 5 fail) to lock in P2+P3."
G239,5,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Withholding info (WIFOM)"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: After the decisive Quest 5 fail on a team containing both evil (P1/P4), P1 should pivot from Round 4 misframing into WIFOM to muddy the otherwise clean inference that P1/P4 are the sabotage pair. P2: With the final fail adding hard evidence, P2 should upgrade from rational justification to evidence sharing and explicitly connect the fail-pattern to P1+P4 without overreaching. P3: As low-GRS and now directly implicated by being on the failing final team, P3 is best served by over-explaining to transparently recount their vote/team-read process and sound genuinely confused rather than performatively accusatory. P4: As leader of the failing final quest and high Mach, P4 should keep the same misleading emphasis tactic but go maximum adversarial viability by fixating on P1’s earlier pass-team ‘cred’ or P3’s presence on the fail to distort the straightforward P1/P4 conclusion."
G240,5,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: With the decisive Round 5 fail adding hard data, P1 should stay in evidence-sharing mode and push a committed solve that triangulates the two evils from the three failed quests. P2: Low-GRS and now adjacent to multiple failing narratives, P2 will default to cooperative over-explaining to reassure others they passed and to justify earlier votes without cleanly driving the accusation. P3: As the Round 5 leader on the failing team, P3 maximizes endgame leverage by strategically omitting key implications (e.g., what the fail logically forces) while steering attention toward P1/P2 without stating easily-refutable claims. P4: With heat from being on Quest 4 fail, P4 should cherry-pick the strongest true points (P1 appearing on multiple fails, P5 voting N) to keep P3’s framing intact and prevent the table from converging on P3/P4 as the only consistent evil pair."
